filename,path,pred,conf,second,second_conf,status
004738.jpg,004738.jpg,others,0.7827,swd,0.2137,unknown_class
001225.jpg,001225.jpg,mayswd,0.7825,swd,0.2167,unknown_class
007355.jpg,007355.jpg,swd,0.7824,others,0.2166,unknown_class
003601.jpg,003601.jpg,others,0.7822,swd,0.1781,unknown_class
001402.jpg,001402.jpg,swd,0.7821,others,0.2135,unknown_class
005388.jpg,005388.jpg,others,0.7820,swd,0.2170,unknown_class
004394.jpg,004394.jpg,others,0.7819,swd,0.1956,unknown_class
004193.jpg,004193.jpg,swd,0.7809,others,0.2154,unknown_class
005808.jpg,005808.jpg,swd,0.7809,others,0.2184,unknown_class
002244.jpg,002244.jpg,others,0.7808,mayswd,0.1368,unknown_class
005040.jpg,005040.jpg,others,0.7808,swd,0.2187,unknown_class
002848.jpg,002848.jpg,others,0.7804,swd,0.2157,unknown_class
004862.jpg,004862.jpg,swd,0.7803,others,0.2182,unknown_class
001729.jpg,001729.jpg,swd,0.7803,mayswd,0.1681,unknown_class
007326.jpg,007326.jpg,others,0.7802,swd,0.2187,unknown_class
007521.jpg,007521.jpg,others,0.7797,swd,0.2169,unknown_class
003010.jpg,003010.jpg,swd,0.7796,others,0.2175,unknown_class
005404.jpg,005404.jpg,swd,0.7796,others,0.2197,unknown_class
007372.jpg,007372.jpg,swd,0.7795,mayswd,0.1108,unknown_class
004291.jpg,004291.jpg,swd,0.7793,others,0.2181,unknown_class
005531.jpg,005531.jpg,others,0.7792,swd,0.2191,unknown_class
006905.jpg,006905.jpg,swd,0.7789,others,0.2204,unknown_class
002174.jpg,002174.jpg,swd,0.7788,others,0.2136,unknown_class
003928.jpg,003928.jpg,others,0.7787,swd,0.1885,unknown_class
004904.jpg,004904.jpg,swd,0.7785,mayswd,0.1417,unknown_class
006976.jpg,006976.jpg,others,0.7782,swd,0.2213,unknown_class
003982.jpg,003982.jpg,others,0.7781,swd,0.2196,unknown_class
006873.jpg,006873.jpg,others,0.7780,swd,0.2198,unknown_class
007098.jpg,007098.jpg,swd,0.7775,others,0.2220,unknown_class
006510.jpg,006510.jpg,others,0.7773,swd,0.2137,unknown_class
001426.jpg,001426.jpg,mayswd,0.7769,others,0.2087,unknown_class
000441.jpg,000441.jpg,swd,0.7767,others,0.2198,unknown_class
002432.jpg,002432.jpg,mayswd,0.7767,others,0.2184,unknown_class
005823.jpg,005823.jpg,others,0.7762,swd,0.2183,unknown_class
007647.jpg,007647.jpg,mayswd,0.7761,others,0.1578,unknown_class
006018.jpg,006018.jpg,swd,0.7761,others,0.2231,unknown_class
008220.jpg,008220.jpg,swd,0.7761,others,0.2223,unknown_class
007782.jpg,007782.jpg,others,0.7751,swd,0.2241,unknown_class
007721.jpg,007721.jpg,swd,0.7748,others,0.2237,unknown_class
005105.jpg,005105.jpg,others,0.7743,swd,0.2240,unknown_class
004842.jpg,004842.jpg,others,0.7733,swd,0.1763,unknown_class
006998.jpg,006998.jpg,others,0.7732,swd,0.2171,unknown_class
003534.jpg,003534.jpg,others,0.7732,mayswd,0.1797,unknown_class
008135.jpg,008135.jpg,others,0.7728,swd,0.1620,unknown_class
007738.jpg,007738.jpg,swd,0.7726,mayswd,0.2137,unknown_class
001467.jpg,001467.jpg,others,0.7725,swd,0.2262,unknown_class
005334.jpg,005334.jpg,others,0.7725,swd,0.2255,unknown_class
005980.jpg,005980.jpg,swd,0.7721,others,0.2271,unknown_class
007820.jpg,007820.jpg,others,0.7718,swd,0.2268,unknown_class
003552.jpg,003552.jpg,swd,0.7716,others,0.2268,unknown_class
007861.jpg,007861.jpg,others,0.7712,swd,0.2277,unknown_class
000034.jpg,000034.jpg,mayswd,0.7710,others,0.2172,unknown_class
002312.jpg,002312.jpg,mayswd,0.7710,others,0.1993,unknown_class
002574.jpg,002574.jpg,swd,0.7708,others,0.2281,unknown_class
004091.jpg,004091.jpg,swd,0.7708,others,0.2283,unknown_class
006834.jpg,006834.jpg,swd,0.7704,others,0.2284,unknown_class
001446.jpg,001446.jpg,swd,0.7703,others,0.2287,unknown_class
000337.jpg,000337.jpg,swd,0.7703,others,0.2213,unknown_class
002861.jpg,002861.jpg,others,0.7701,swd,0.2294,unknown_class
004521.jpg,004521.jpg,others,0.7698,swd,0.2284,unknown_class
006352.jpg,006352.jpg,others,0.7696,swd,0.2266,unknown_class
006069.jpg,006069.jpg,swd,0.7692,others,0.2295,unknown_class
002362.jpg,002362.jpg,swd,0.7686,others,0.2304,unknown_class
005480.jpg,005480.jpg,others,0.7682,swd,0.1954,unknown_class
007866.jpg,007866.jpg,swd,0.7681,others,0.2306,unknown_class
007564.jpg,007564.jpg,others,0.7677,swd,0.2215,unknown_class
006999.jpg,006999.jpg,others,0.7675,swd,0.2311,unknown_class
002521.jpg,002521.jpg,mayswd,0.7674,swd,0.1505,unknown_class
006077.jpg,006077.jpg,swd,0.7669,others,0.2319,unknown_class
000877.jpg,000877.jpg,others,0.7667,swd,0.2231,unknown_class
003406.jpg,003406.jpg,others,0.7665,swd,0.2065,unknown_class
005698.jpg,005698.jpg,others,0.7664,swd,0.2325,unknown_class
003046.jpg,003046.jpg,swd,0.7663,others,0.2326,unknown_class
005965.jpg,005965.jpg,others,0.7654,swd,0.2332,unknown_class
007609.jpg,007609.jpg,swd,0.7651,mayswd,0.1288,unknown_class
002775.jpg,002775.jpg,swd,0.7645,others,0.2327,unknown_class
003027.jpg,003027.jpg,others,0.7642,swd,0.2149,unknown_class
007491.jpg,007491.jpg,swd,0.7641,others,0.1663,unknown_class
002487.jpg,002487.jpg,swd,0.7640,others,0.2355,unknown_class
003630.jpg,003630.jpg,swd,0.7639,others,0.2255,unknown_class
005835.jpg,005835.jpg,swd,0.7634,others,0.2352,unknown_class
003074.jpg,003074.jpg,others,0.7634,swd,0.2324,unknown_class
003908.jpg,003908.jpg,swd,0.7628,others,0.2362,unknown_class
007072.jpg,007072.jpg,swd,0.7626,others,0.2370,unknown_class
006726.jpg,006726.jpg,others,0.7621,swd,0.2365,unknown_class
003057.jpg,003057.jpg,swd,0.7620,mayswd,0.1885,unknown_class
006655.jpg,006655.jpg,swd,0.7619,others,0.2359,unknown_class
003439.jpg,003439.jpg,others,0.7619,swd,0.2366,unknown_class
000984.jpg,000984.jpg,mayswd,0.7618,others,0.1743,unknown_class
005786.jpg,005786.jpg,swd,0.7613,others,0.2378,unknown_class
000626.jpg,000626.jpg,swd,0.7602,mayswd,0.2168,unknown_class
007753.jpg,007753.jpg,others,0.7584,swd,0.2395,unknown_class
005573.jpg,005573.jpg,others,0.7583,swd,0.2403,unknown_class
004432.jpg,004432.jpg,swd,0.7582,others,0.2384,unknown_class
007812.jpg,007812.jpg,swd,0.7581,others,0.2401,unknown_class
003625.jpg,003625.jpg,others,0.7581,swd,0.2393,unknown_class
003969.jpg,003969.jpg,others,0.7581,swd,0.2319,unknown_class
005620.jpg,005620.jpg,others,0.7575,swd,0.2411,unknown_class
007092.jpg,007092.jpg,others,0.7574,swd,0.1224,unknown_class
007217.jpg,007217.jpg,swd,0.7569,others,0.2425,unknown_class
003005.jpg,003005.jpg,others,0.7566,mayswd,0.2410,unknown_class
006013.jpg,006013.jpg,others,0.7566,swd,0.2415,unknown_class
005680.jpg,005680.jpg,swd,0.7563,mayswd,0.1941,unknown_class
007135.jpg,007135.jpg,swd,0.7556,others,0.2439,unknown_class
001361.jpg,001361.jpg,others,0.7554,swd,0.2434,unknown_class
007461.jpg,007461.jpg,others,0.7553,swd,0.2438,unknown_class
005886.jpg,005886.jpg,swd,0.7550,others,0.2444,unknown_class
004940.jpg,004940.jpg,swd,0.7550,others,0.2436,unknown_class
001212.jpg,001212.jpg,mayswd,0.7549,swd,0.2116,unknown_class
006223.jpg,006223.jpg,others,0.7546,swd,0.2443,unknown_class
003551.jpg,003551.jpg,others,0.7539,swd,0.2442,unknown_class
006598.jpg,006598.jpg,others,0.7537,swd,0.2455,unknown_class
006395.jpg,006395.jpg,others,0.7537,swd,0.2457,unknown_class
001049.jpg,001049.jpg,swd,0.7532,others,0.2370,unknown_class
000121.jpg,000121.jpg,mayswd,0.7530,swd,0.2228,unknown_class
003813.jpg,003813.jpg,swd,0.7529,others,0.2357,unknown_class
004169.jpg,004169.jpg,others,0.7528,swd,0.2465,unknown_class
002459.jpg,002459.jpg,others,0.7525,mayswd,0.2339,unknown_class
000035.jpg,000035.jpg,swd,0.7522,others,0.1744,unknown_class
004949.jpg,004949.jpg,swd,0.7519,others,0.2462,unknown_class
007385.jpg,007385.jpg,others,0.7519,swd,0.1804,unknown_class
007318.jpg,007318.jpg,swd,0.7516,others,0.2467,unknown_class
007299.jpg,007299.jpg,swd,0.7514,others,0.2457,unknown_class
002711.jpg,002711.jpg,others,0.7513,swd,0.2466,unknown_class
003342.jpg,003342.jpg,others,0.7510,swd,0.2470,unknown_class
006634.jpg,006634.jpg,others,0.7509,swd,0.2473,unknown_class
006050.jpg,006050.jpg,others,0.7508,swd,0.2258,unknown_class
000628.jpg,000628.jpg,others,0.7506,mayswd,0.2083,unknown_class
003381.jpg,003381.jpg,swd,0.7505,others,0.2482,unknown_class
000622.jpg,000622.jpg,others,0.7505,mayswd,0.2152,unknown_class
005148.jpg,005148.jpg,others,0.7502,swd,0.2487,unknown_class
003871.jpg,003871.jpg,swd,0.7502,others,0.2495,unknown_class
004554.jpg,004554.jpg,swd,0.7501,others,0.2465,unknown_class
001363.jpg,001363.jpg,others,0.7501,mayswd,0.1378,unknown_class
005800.jpg,005800.jpg,swd,0.7500,others,0.2495,unknown_class
003279.jpg,003279.jpg,others,0.7498,swd,0.2480,unknown_class
003873.jpg,003873.jpg,others,0.7481,mayswd,0.1659,unknown_class
003915.jpg,003915.jpg,others,0.7480,swd,0.1634,unknown_class
000721.jpg,000721.jpg,swd,0.7477,others,0.2502,unknown_class
004287.jpg,004287.jpg,swd,0.7476,others,0.2505,unknown_class
006150.jpg,006150.jpg,swd,0.7473,others,0.2521,unknown_class
004707.jpg,004707.jpg,swd,0.7472,others,0.2458,unknown_class
005167.jpg,005167.jpg,others,0.7472,swd,0.2523,unknown_class
003970.jpg,003970.jpg,others,0.7469,swd,0.2521,unknown_class
003862.jpg,003862.jpg,others,0.7467,swd,0.2522,unknown_class
003211.jpg,003211.jpg,others,0.7466,swd,0.2450,unknown_class
002209.jpg,002209.jpg,swd,0.7457,others,0.2540,unknown_class
002302.jpg,002302.jpg,others,0.7457,swd,0.2350,unknown_class
007921.jpg,007921.jpg,others,0.7457,swd,0.2540,unknown_class
006159.jpg,006159.jpg,others,0.7457,mayswd,0.1313,unknown_class
003676.jpg,003676.jpg,others,0.7456,swd,0.2528,unknown_class
000466.jpg,000466.jpg,swd,0.7454,others,0.2370,unknown_class
006257.jpg,006257.jpg,others,0.7452,swd,0.2376,unknown_class
006298.jpg,006298.jpg,swd,0.7451,others,0.2540,unknown_class
004632.jpg,004632.jpg,others,0.7451,swd,0.2033,unknown_class
003975.jpg,003975.jpg,swd,0.7445,others,0.2523,unknown_class
007775.jpg,007775.jpg,others,0.7444,swd,0.2552,unknown_class
001954.jpg,001954.jpg,others,0.7442,swd,0.2555,unknown_class
004631.jpg,004631.jpg,others,0.7440,swd,0.2514,unknown_class
003021.jpg,003021.jpg,others,0.7438,swd,0.2553,unknown_class
000991.jpg,000991.jpg,others,0.7437,swd,0.1645,unknown_class
001495.jpg,001495.jpg,others,0.7434,mayswd,0.1589,unknown_class
000859.jpg,000859.jpg,swd,0.7430,others,0.2465,unknown_class
003352.jpg,003352.jpg,swd,0.7429,others,0.2555,unknown_class
005625.jpg,005625.jpg,others,0.7428,swd,0.2563,unknown_class
004894.jpg,004894.jpg,others,0.7425,swd,0.2562,unknown_class
000931.jpg,000931.jpg,others,0.7424,swd,0.1626,unknown_class
003083.jpg,003083.jpg,swd,0.7423,others,0.2567,unknown_class
005486.jpg,005486.jpg,others,0.7420,swd,0.2571,unknown_class
008139.jpg,008139.jpg,others,0.7413,swd,0.2570,unknown_class
002306.jpg,002306.jpg,swd,0.7410,others,0.2580,unknown_class
007483.jpg,007483.jpg,others,0.7408,swd,0.2566,unknown_class
001676.jpg,001676.jpg,others,0.7405,mayswd,0.1960,unknown_class
005895.jpg,005895.jpg,others,0.7401,swd,0.2570,unknown_class
005977.jpg,005977.jpg,swd,0.7401,others,0.2581,unknown_class
004099.jpg,004099.jpg,others,0.7401,swd,0.2502,unknown_class
004614.jpg,004614.jpg,swd,0.7401,others,0.2403,unknown_class
006485.jpg,006485.jpg,others,0.7399,swd,0.2576,unknown_class
007170.jpg,007170.jpg,others,0.7399,swd,0.2489,unknown_class
006253.jpg,006253.jpg,others,0.7396,swd,0.2585,unknown_class
004056.jpg,004056.jpg,swd,0.7394,others,0.2562,unknown_class
005923.jpg,005923.jpg,swd,0.7394,others,0.2600,unknown_class
004103.jpg,004103.jpg,others,0.7393,swd,0.2602,unknown_class
006896.jpg,006896.jpg,others,0.7392,swd,0.2578,unknown_class
007637.jpg,007637.jpg,swd,0.7391,others,0.2594,unknown_class
001059.jpg,001059.jpg,others,0.7390,swd,0.2586,unknown_class
003447.jpg,003447.jpg,others,0.7390,swd,0.2590,unknown_class
005959.jpg,005959.jpg,swd,0.7388,others,0.1533,unknown_class
001250.jpg,001250.jpg,swd,0.7386,mayswd,0.1450,unknown_class
007398.jpg,007398.jpg,swd,0.7378,others,0.2601,unknown_class
007143.jpg,007143.jpg,mayswd,0.7376,swd,0.1376,unknown_class
001735.jpg,001735.jpg,others,0.7364,swd,0.2608,unknown_class
005488.jpg,005488.jpg,swd,0.7364,others,0.2619,unknown_class
005869.jpg,005869.jpg,others,0.7364,swd,0.2630,unknown_class
004876.jpg,004876.jpg,others,0.7363,swd,0.2617,unknown_class
002497.jpg,002497.jpg,others,0.7356,swd,0.2601,unknown_class
007859.jpg,007859.jpg,others,0.7356,swd,0.2638,unknown_class
004584.jpg,004584.jpg,others,0.7356,swd,0.2618,unknown_class
005121.jpg,005121.jpg,others,0.7355,swd,0.2637,unknown_class
000559.jpg,000559.jpg,others,0.7355,mayswd,0.2378,unknown_class
002563.jpg,002563.jpg,swd,0.7355,mayswd,0.2616,unknown_class
007765.jpg,007765.jpg,swd,0.7346,others,0.2637,unknown_class
006453.jpg,006453.jpg,swd,0.7344,others,0.2629,unknown_class
005543.jpg,005543.jpg,others,0.7343,swd,0.2650,unknown_class
004127.jpg,004127.jpg,swd,0.7342,others,0.2537,unknown_class
002867.jpg,002867.jpg,others,0.7335,swd,0.2176,unknown_class
001576.jpg,001576.jpg,others,0.7334,swd,0.2601,unknown_class
007196.jpg,007196.jpg,swd,0.7330,others,0.2438,unknown_class
002379.jpg,002379.jpg,others,0.7326,swd,0.2649,unknown_class
002984.jpg,002984.jpg,swd,0.7322,others,0.2667,unknown_class
004275.jpg,004275.jpg,others,0.7316,swd,0.2647,unknown_class
007518.jpg,007518.jpg,others,0.7315,swd,0.2681,unknown_class
007614.jpg,007614.jpg,others,0.7312,swd,0.2681,unknown_class
006654.jpg,006654.jpg,others,0.7309,swd,0.2684,unknown_class
004860.jpg,004860.jpg,others,0.7308,swd,0.2678,unknown_class
007102.jpg,007102.jpg,others,0.7304,mayswd,0.2245,unknown_class
002400.jpg,002400.jpg,swd,0.7302,others,0.2488,unknown_class
007701.jpg,007701.jpg,others,0.7296,swd,0.2693,unknown_class
004532.jpg,004532.jpg,swd,0.7292,others,0.2695,unknown_class
004618.jpg,004618.jpg,others,0.7292,swd,0.2684,unknown_class
003095.jpg,003095.jpg,others,0.7286,swd,0.2679,unknown_class
007397.jpg,007397.jpg,swd,0.7280,others,0.2348,unknown_class
005677.jpg,005677.jpg,others,0.7278,swd,0.2700,unknown_class
004246.jpg,004246.jpg,others,0.7271,swd,0.2706,unknown_class
001692.jpg,001692.jpg,swd,0.7271,others,0.1685,unknown_class
004409.jpg,004409.jpg,swd,0.7265,others,0.2712,unknown_class
003841.jpg,003841.jpg,mayswd,0.7263,others,0.2193,unknown_class
002839.jpg,002839.jpg,others,0.7263,swd,0.2623,unknown_class
005134.jpg,005134.jpg,swd,0.7250,others,0.2642,unknown_class
004241.jpg,004241.jpg,others,0.7250,swd,0.2593,unknown_class
005155.jpg,005155.jpg,swd,0.7249,others,0.2743,unknown_class
003895.jpg,003895.jpg,others,0.7241,swd,0.2743,unknown_class
000527.jpg,000527.jpg,mayswd,0.7237,swd,0.1806,unknown_class
004591.jpg,004591.jpg,others,0.7233,swd,0.2756,unknown_class
007018.jpg,007018.jpg,swd,0.7230,others,0.2759,unknown_class
006967.jpg,006967.jpg,swd,0.7229,others,0.2765,unknown_class
002641.jpg,002641.jpg,swd,0.7229,others,0.1504,unknown_class
003965.jpg,003965.jpg,swd,0.7227,others,0.2757,unknown_class
007348.jpg,007348.jpg,others,0.7226,swd,0.2764,unknown_class
002370.jpg,002370.jpg,swd,0.7225,others,0.2718,unknown_class
006371.jpg,006371.jpg,others,0.7225,mayswd,0.2699,unknown_class
000995.jpg,000995.jpg,others,0.7223,swd,0.2767,unknown_class
003061.jpg,003061.jpg,swd,0.7220,others,0.2015,unknown_class
007540.jpg,007540.jpg,others,0.7220,swd,0.2776,unknown_class
004763.jpg,004763.jpg,swd,0.7215,others,0.2754,unknown_class
006742.jpg,006742.jpg,swd,0.7215,others,0.2751,unknown_class
007510.jpg,007510.jpg,others,0.7212,swd,0.2667,unknown_class
001364.jpg,001364.jpg,others,0.7211,swd,0.1967,unknown_class
004226.jpg,004226.jpg,others,0.7209,swd,0.2552,unknown_class
006579.jpg,006579.jpg,others,0.7204,swd,0.2789,unknown_class
005036.jpg,005036.jpg,swd,0.7203,others,0.2786,unknown_class
006809.jpg,006809.jpg,others,0.7202,swd,0.2790,unknown_class
006528.jpg,006528.jpg,others,0.7201,swd,0.2733,unknown_class
002796.jpg,002796.jpg,others,0.7190,swd,0.2781,unknown_class
004680.jpg,004680.jpg,swd,0.7184,others,0.2743,unknown_class
007975.jpg,007975.jpg,swd,0.7180,mayswd,0.2768,unknown_class
006348.jpg,006348.jpg,swd,0.7178,others,0.2817,unknown_class
006492.jpg,006492.jpg,others,0.7175,swd,0.2818,unknown_class
007528.jpg,007528.jpg,mayswd,0.7165,others,0.1541,unknown_class
002550.jpg,002550.jpg,swd,0.7162,others,0.2747,unknown_class
008185.jpg,008185.jpg,others,0.7159,swd,0.2828,unknown_class
008280.jpg,008280.jpg,swd,0.7156,others,0.2799,unknown_class
005945.jpg,005945.jpg,swd,0.7152,others,0.2835,unknown_class
007284.jpg,007284.jpg,others,0.7147,swd,0.2840,unknown_class
003479.jpg,003479.jpg,swd,0.7143,others,0.2844,unknown_class
004661.jpg,004661.jpg,mayswd,0.7142,swd,0.1688,unknown_class
002545.jpg,002545.jpg,swd,0.7141,others,0.2848,unknown_class
002224.jpg,002224.jpg,swd,0.7140,others,0.2809,unknown_class
000708.jpg,000708.jpg,swd,0.7139,others,0.2846,unknown_class
005304.jpg,005304.jpg,swd,0.7133,others,0.2080,unknown_class
000992.jpg,000992.jpg,others,0.7129,swd,0.1835,unknown_class
007316.jpg,007316.jpg,mayswd,0.7124,others,0.2829,unknown_class
008010.jpg,008010.jpg,swd,0.7118,others,0.2879,unknown_class
006481.jpg,006481.jpg,swd,0.7118,others,0.2870,unknown_class
003537.jpg,003537.jpg,others,0.7117,swd,0.2861,unknown_class
005165.jpg,005165.jpg,swd,0.7107,mayswd,0.2207,unknown_class
003293.jpg,003293.jpg,others,0.7100,swd,0.2887,unknown_class
002998.jpg,002998.jpg,others,0.7099,swd,0.2886,unknown_class
005133.jpg,005133.jpg,others,0.7099,swd,0.2760,unknown_class
003409.jpg,003409.jpg,others,0.7097,swd,0.2876,unknown_class
003176.jpg,003176.jpg,swd,0.7097,others,0.2894,unknown_class
005383.jpg,005383.jpg,swd,0.7089,others,0.2907,unknown_class
003865.jpg,003865.jpg,mayswd,0.7088,swd,0.2242,unknown_class
000104.jpg,000104.jpg,swd,0.7085,mayswd,0.2146,unknown_class
006953.jpg,006953.jpg,swd,0.7084,others,0.2839,unknown_class
007982.jpg,007982.jpg,swd,0.7083,others,0.2906,unknown_class
000952.jpg,000952.jpg,mayswd,0.7076,swd,0.2702,unknown_class
004360.jpg,004360.jpg,others,0.7074,swd,0.2912,unknown_class
005857.jpg,005857.jpg,others,0.7070,swd,0.2915,unknown_class
001713.jpg,001713.jpg,others,0.7069,swd,0.2253,unknown_class
008299.jpg,008299.jpg,others,0.7066,swd,0.2912,unknown_class
008285.jpg,008285.jpg,others,0.7054,swd,0.2925,unknown_class
007980.jpg,007980.jpg,mayswd,0.7054,swd,0.1517,unknown_class
006325.jpg,006325.jpg,swd,0.7053,others,0.2928,unknown_class
005185.jpg,005185.jpg,others,0.7052,swd,0.2510,unknown_class
007591.jpg,007591.jpg,others,0.7047,swd,0.2877,unknown_class
004956.jpg,004956.jpg,swd,0.7042,others,0.2934,unknown_class
001290.jpg,001290.jpg,others,0.7042,swd,0.2929,unknown_class
006831.jpg,006831.jpg,others,0.7040,swd,0.2952,unknown_class
002843.jpg,002843.jpg,others,0.7039,swd,0.2948,unknown_class
007068.jpg,007068.jpg,others,0.7038,swd,0.1819,unknown_class
003456.jpg,003456.jpg,swd,0.7038,others,0.2955,unknown_class
001499.jpg,001499.jpg,swd,0.7034,others,0.2950,unknown_class
002912.jpg,002912.jpg,swd,0.7032,others,0.2628,unknown_class
006839.jpg,006839.jpg,swd,0.7032,others,0.2955,unknown_class
006724.jpg,006724.jpg,mayswd,0.7032,swd,0.2161,unknown_class
001472.jpg,001472.jpg,swd,0.7031,others,0.1572,unknown_class
003666.jpg,003666.jpg,swd,0.7017,others,0.2974,unknown_class
004064.jpg,004064.jpg,swd,0.7010,others,0.2939,unknown_class
004755.jpg,004755.jpg,swd,0.7008,others,0.2977,unknown_class
001384.jpg,001384.jpg,mayswd,0.7006,swd,0.2871,unknown_class
004681.jpg,004681.jpg,swd,0.7004,others,0.2971,unknown_class
002206.jpg,002206.jpg,others,0.7002,swd,0.2973,unknown_class
004768.jpg,004768.jpg,mayswd,0.6991,swd,0.2881,unknown_class
007986.jpg,007986.jpg,others,0.6987,swd,0.2689,unknown_class
004914.jpg,004914.jpg,others,0.6980,swd,0.3017,unknown_class
005218.jpg,005218.jpg,others,0.6980,swd,0.3015,unknown_class
003811.jpg,003811.jpg,others,0.6975,swd,0.2689,unknown_class
007325.jpg,007325.jpg,others,0.6974,swd,0.2828,unknown_class
000017.jpg,000017.jpg,others,0.6971,swd,0.3025,unknown_class
005282.jpg,005282.jpg,others,0.6971,swd,0.3021,unknown_class
002064.jpg,002064.jpg,others,0.6969,mayswd,0.3001,unknown_class
004663.jpg,004663.jpg,others,0.6963,swd,0.3015,unknown_class
006452.jpg,006452.jpg,swd,0.6963,others,0.3024,unknown_class
002207.jpg,002207.jpg,mayswd,0.6953,swd,0.2665,unknown_class
004178.jpg,004178.jpg,swd,0.6928,others,0.3050,unknown_class
007833.jpg,007833.jpg,swd,0.6919,others,0.3060,unknown_class
007060.jpg,007060.jpg,others,0.6919,swd,0.3072,unknown_class
006716.jpg,006716.jpg,others,0.6914,swd,0.3067,unknown_class
006857.jpg,006857.jpg,others,0.6911,swd,0.3075,unknown_class
006893.jpg,006893.jpg,others,0.6911,swd,0.3077,unknown_class
002934.jpg,002934.jpg,swd,0.6905,others,0.3071,unknown_class
002758.jpg,002758.jpg,others,0.6890,swd,0.3107,unknown_class
003623.jpg,003623.jpg,swd,0.6889,others,0.3100,unknown_class
006482.jpg,006482.jpg,swd,0.6882,others,0.3108,unknown_class
007734.jpg,007734.jpg,others,0.6880,swd,0.3087,unknown_class
003240.jpg,003240.jpg,swd,0.6879,others,0.3084,unknown_class
008201.jpg,008201.jpg,swd,0.6878,others,0.3080,unknown_class
007656.jpg,007656.jpg,others,0.6874,swd,0.2978,unknown_class
005639.jpg,005639.jpg,mayswd,0.6874,others,0.1988,unknown_class
003410.jpg,003410.jpg,swd,0.6872,others,0.3059,unknown_class
